UF_CODE;CO_MUNICIPIO;TXT_FUN_TX_PROMOCAO_TOTAL;TXT_FUN_TX_REPETENCIA_TOTAL;TXT_FUN_TX_EVASAO_TOTAL;TDI_FUN_TX_DIST_IDADE_SERIE_TOTAL;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO1;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO2;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO3;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO4;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO5;IRD_PERC_REG_DOC_BAIXA;IRD_PERC_REG_DOC_ALTA;DSU_FUN_PERC_DOC_SUPERIOR_TOTAL;ICG_PERC_COMPLX_ESCOLA_NIVEL_1;ICG_PERC_COMPLX_ESCOLA_NIVEL_2;ICG_PERC_COMPLX_ESCOLA_NIVEL_3;ICG_PERC_COMPLX_ESCOLA_NIVEL_4;ICG_PERC_COMPLX_ESCOLA_NIVEL_5;ICG_PERC_COMPLX_ESCOLA_NIVEL_6;TXR_FUN_TX_APROVACAO_TOTAL;TXR_FUN_TX_REPROVACAO_TOTAL;TXR_FUN_TX_ABANDONO_TOTAL;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_1;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_2;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_3;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_4;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_5;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_6;ANO;PANDEMIA_COVID;PIB_2017;PERCENTUAL_FAMILIAS_PBF_2017
42;4212403;94.6;4.6;0.6;14.0;75.8;0.0;14.8;1.3;8.1;37.5;0.0;87.0;55.6;22.2;11.1;11.1;0.0;0.0;93.9;5.9;0.2;9.7;7.3;31.7;29.3;17.1;4.9;2017;0;138811;0.00944
42;4212502;90.4;7.7;1.2;14.0;67.0;1.4;13.4;1.7;16.5;42.3;0.0;83.4;24.1;34.5;27.6;10.3;3.5;0.0;94.4;5.4;0.2;14.3;6.6;32.8;35.2;8.2;2.9;2017;0;673741;0.01115
42;4212601;94.1;4.5;1.4;14.7;64.3;0.0;32.4;0.0;3.3;25.0;0.0;93.1;25.0;50.0;0.0;25.0;0.0;0.0;97.5;2.2;0.3;17.4;3.4;20.7;37.9;17.2;3.4;2017;0;83670;0.0056
42;4212650;88.6;9.1;1.6;16.7;73.3;0.0;8.0;0.0;18.7;53.3;0.0;79.6;47.1;23.5;11.8;11.8;5.8;0.0;90.8;8.5;0.7;14.2;2.6;28.6;36.4;13.0;5.2;2017;0;92403;0.03697
42;4212700;91.8;6.8;0.3;12.7;72.1;0.0;20.7;0.0;7.2;33.3;0.0;90.2;50.0;30.0;10.0;10.0;0.0;0.0;91.7;8.1;0.2;7.1;2.3;30.2;46.5;11.6;2.3;2017;0;167194;0.01578
42;4212809;90.2;7.5;1.5;13.3;68.8;2.7;6.6;1.0;20.9;25.0;0.0;80.3;37.5;6.3;12.5;37.5;0.0;6.2;93.4;5.7;0.9;6.1;10.7;36.5;31.5;10.1;5.1;2017;0;841169;0.02915
42;4212908;90.2;8.0;1.1;11.3;86.8;0.0;9.6;0.0;3.6;41.2;0.0;93.1;26.3;42.1;15.8;10.5;5.3;0.0;90.9;8.6;0.5;9.7;0.8;38.7;34.7;11.3;4.8;2017;0;1019819;0.00677
42;4213005;92.7;6.1;0.7;13.0;58.3;0.0;34.3;3.4;4.0;0.0;0.0;96.4;0.0;0.0;50.0;50.0;0.0;0.0;95.4;4.1;0.5;11.2;7.4;18.5;48.1;7.4;7.4;2017;0;165772;0.01322
42;4213104;93.3;6.1;0.5;9.2;86.6;0.0;4.6;0.0;8.8;16.7;0.0;91.5;33.3;16.7;16.7;16.7;16.6;0.0;95.3;4.7;0.0;22.0;3.4;39.0;32.2;3.4;0.0;2017;0;653928;0.0139
42;4213153;91.7;6.7;1.3;9.7;85.0;0.0;9.8;0.0;5.2;40.0;20.0;92.3;20.0;60.0;0.0;20.0;0.0;0.0;97.4;1.0;1.6;7.6;0.0;30.8;23.1;30.8;7.7;2017;0;88616;0.01653
42;4213203;93.9;4.8;0.8;5.1;67.9;2.5;11.2;5.8;12.6;23.1;0.0;88.5;6.9;24.1;44.8;24.2;0.0;0.0;95.0;5.0;0.0;10.0;14.4;30.3;35.3;7.0;3.0;2017;0;1919219;0.00359
42;4213302;88.0;7.3;3.6;20.2;61.7;0.0;22.1;0.0;16.2;14.3;0.0;81.3;50.0;20.0;10.0;20.0;0.0;0.0;88.7;10.2;1.1;6.6;4.3;41.3;23.9;15.2;8.7;2017;0;109888;0.03755
42;4213351;92.6;5.6;1.2;21.2;76.3;0.0;8.2;0.0;15.5;40.0;0.0;85.7;16.7;66.7;0.0;16.6;0.0;0.0;94.3;5.1;0.6;16.0;4.0;32.0;40.0;4.0;4.0;2017;0;110204;0.03252
42;4213401;87.4;9.2;2.4;17.1;66.2;0.0;10.6;0.0;23.2;42.9;0.0;77.1;61.5;7.7;15.4;15.4;0.0;0.0;88.7;10.9;0.4;13.2;9.2;22.4;39.5;11.8;3.9;2017;0;225478;0.04686
42;4213500;89.4;8.0;1.8;14.5;70.2;1.3;4.9;0.0;23.6;27.8;0.0;77.6;20.0;50.0;5.0;10.0;5.0;10.0;92.2;7.4;0.4;10.0;15.0;24.1;33.2;13.4;4.3;2017;0;945196;0.01941
42;4213609;93.0;5.3;0.7;9.6;74.6;0.0;16.9;1.3;7.2;8.8;0.0;92.9;23.7;36.8;10.5;26.3;2.7;0.0;95.2;4.4;0.4;13.1;11.0;23.2;34.8;9.7;8.2;2017;0;703090;0.02068
42;4213708;92.8;4.6;1.8;12.7;63.4;0.0;13.2;1.7;21.7;35.7;0.0;71.1;25.0;31.3;31.3;12.4;0.0;0.0;93.8;6.2;0.0;11.5;7.9;31.7;39.6;8.6;0.7;2017;0;520724;0.00755
42;4213807;91.3;6.6;0.9;13.0;79.9;0.0;16.7;0.0;3.4;25.0;8.3;94.0;23.1;38.5;30.8;7.6;0.0;0.0;94.3;5.5;0.2;12.4;4.7;34.4;34.4;14.1;0.0;2017;0;155814;0.05269
42;4213906;96.6;1.7;1.1;6.9;79.8;0.0;16.2;0.0;4.0;0.0;0.0;93.8;57.1;28.6;14.3;0.0;0.0;0.0;99.4;0.6;0.0;10.0;10.0;20.0;45.0;10.0;5.0;2017;0;45855;0.0205
42;4214003;93.4;5.3;0.8;14.2;67.3;4.4;11.8;1.6;14.9;23.8;9.6;77.8;57.1;19.0;14.3;9.6;0.0;0.0;93.5;6.2;0.3;9.5;10.4;36.8;22.6;11.3;9.4;2017;0;625811;0.00594
42;4214102;93.9;4.7;0.4;22.3;46.0;6.1;8.1;0.0;39.8;33.3;0.0;60.7;40.0;40.0;0.0;20.0;0.0;0.0;94.6;4.7;0.7;18.3;0.0;22.7;54.5;4.5;0.0;2017;0;55113;0.0204
42;4214151;89.1;9.0;1.4;16.4;74.1;0.0;10.5;0.0;15.4;50.0;0.0;86.4;40.0;40.0;20.0;0.0;0.0;0.0;93.8;5.4;0.8;4.5;9.1;22.7;45.5;9.1;9.1;2017;0;66929;0.02306
42;4214201;93.1;5.9;0.4;7.9;57.9;0.0;30.2;1.8;10.1;44.4;0.0;85.9;30.0;50.0;10.0;10.0;0.0;0.0;93.5;6.2;0.3;2.8;12.3;37.0;43.8;2.7;1.4;2017;0;347609;0.02489
42;4214300;91.0;6.8;1.9;16.2;62.6;0.0;24.2;0.0;13.2;0.0;0.0;82.5;50.0;16.7;16.7;16.6;0.0;0.0;96.0;3.4;0.6;16.7;3.3;23.3;33.3;16.7;6.7;2017;0;102976;0.01463
42;4214409;89.3;8.2;2.4;22.1;61.5;1.6;1.6;0.0;35.3;20.0;0.0;63.6;16.7;33.3;33.3;16.7;0.0;0.0;93.3;6.3;0.4;10.0;7.5;32.5;37.5;12.5;0.0;2017;0;176864;0.03394
42;4214508;94.7;3.5;1.0;9.5;70.0;2.6;18.1;0.0;9.3;45.5;0.0;90.4;58.3;8.3;25.0;8.4;0.0;0.0;97.6;2.2;0.2;10.1;3.4;25.4;42.4;15.3;3.4;2017;0;162920;0.00927
42;4214607;93.7;5.0;0.1;11.2;71.4;1.1;27.0;0.5;0.0;12.5;12.5;100.0;37.5;37.5;12.5;12.5;0.0;0.0;95.3;4.7;0.0;9.1;0.0;36.4;29.5;18.2;6.8;2017;0;194685;0.01541
42;4214706;90.7;5.7;2.0;9.9;56.5;0.0;9.5;0.0;34.0;20.0;0.0;61.1;16.7;33.3;33.3;16.7;0.0;0.0;95.7;4.3;0.0;18.9;15.1;18.9;30.2;9.4;7.5;2017;0;310346;0.00709
42;4214805;92.3;6.2;0.9;12.9;69.5;5.6;14.2;2.2;8.5;7.9;3.3;90.9;50.0;7.8;21.9;20.3;0.0;0.0;93.2;6.4;0.4;10.8;9.8;30.2;34.0;10.8;4.4;2017;0;2572166;0.00986
42;4214904;93.0;5.9;0.4;19.4;84.0;0.0;9.5;1.6;4.9;0.0;0.0;94.3;0.0;75.0;0.0;25.0;0.0;0.0;93.5;6.5;0.0;15.5;12.5;21.9;21.9;18.8;9.4;2017;0;237809;0.00716
42;4215000;94.2;4.1;0.8;9.1;80.0;0.0;8.5;2.9;8.6;15.4;0.0;88.5;38.1;21.4;21.4;19.1;0.0;0.0;95.8;3.9;0.3;9.7;3.4;39.5;37.9;6.1;3.4;2017;0;1092653;0.01154
42;4215059;88.0;11.0;1.0;16.6;82.3;0.0;12.6;0.0;5.1;28.6;0.0;88.0;75.0;12.5;0.0;12.5;0.0;0.0;91.7;7.7;0.6;25.0;0.0;25.0;30.0;15.0;5.0;2017;0;50133;0.0671
42;4215075;91.9;7.1;1.0;13.9;86.9;0.0;8.2;0.0;4.9;0.0;0.0;94.0;50.0;33.3;0.0;16.7;0.0;0.0;93.8;5.8;0.4;16.6;11.9;16.7;35.7;14.3;4.8;2017;0;99925;0.02934
42;4215109;95.4;3.2;0.9;9.7;58.4;0.0;5.6;2.4;33.6;50.0;0.0;68.6;23.1;53.8;15.4;7.7;0.0;0.0;97.2;2.7;0.1;14.8;11.1;19.8;30.9;18.5;4.9;2017;0;273991;0.00548
42;4215208;90.2;8.9;0.9;16.7;69.1;0.0;20.2;1.9;8.8;30.0;0.0;90.2;50.0;20.0;20.0;10.0;0.0;0.0;91.8;7.5;0.7;17.4;6.5;23.9;28.3;21.7;2.2;2017;0;82298;0.03763
42;4215307;97.1;1.1;1.2;4.7;67.3;2.6;16.7;1.6;11.8;33.3;0.0;82.9;33.3;33.3;22.2;11.2;0.0;0.0;97.0;3.0;0.0;4.7;4.5;43.9;33.3;12.1;1.5;2017;0;180699;0.00969
42;4215356;87.6;9.9;2.1;16.3;54.0;0.0;20.6;4.0;21.4;28.6;0.0;77.8;37.5;50.0;0.0;12.5;0.0;0.0;87.1;12.1;0.8;4.8;2.4;29.3;36.6;17.1;9.8;2017;0;71691;0.03899
42;4215406;92.1;5.5;1.1;11.3;75.7;0.0;24.3;0.0;0.0;0.0;0.0;100.0;0.0;50.0;50.0;0.0;0.0;0.0;96.7;3.3;0.0;9.5;0.0;52.4;28.6;9.5;0.0;2017;0;171636;0.01182
42;4215455;92.5;6.0;1.4;18.6;72.1;0.0;12.5;2.2;13.2;26.7;0.0;85.2;46.7;26.7;6.7;19.9;0.0;0.0;93.0;5.6;1.4;13.3;2.7;41.1;27.7;12.5;2.7;2017;0;280615;0.02027
42;4215505;91.8;6.3;1.7;14.3;56.9;0.0;12.4;4.8;25.9;27.8;0.0;73.6;40.0;35.0;5.0;20.0;0.0;0.0;91.1;7.0;1.9;7.2;3.1;37.0;41.7;10.2;0.8;2017;0;419310;0.05598
42;4215554;97.3;1.2;1.5;10.1;87.0;0.0;13.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;50.0;50.0;0.0;98.9;0.4;0.7;8.3;4.2;20.8;41.7;20.8;4.2;2017;0;64421;0.01015
42;4215604;96.5;3.5;0.0;7.7;74.0;0.0;15.2;2.2;8.6;0.0;0.0;87.9;50.0;0.0;25.0;25.0;0.0;0.0;99.0;1.0;0.0;16.7;0.0;46.7;30.0;3.3;3.3;2017;0;48274;0.01075
42;4215653;88.9;9.2;1.6;17.3;68.2;0.0;21.0;1.5;9.3;27.3;0.0;87.8;23.1;46.2;23.1;7.6;0.0;0.0;91.8;8.0;0.2;18.8;5.0;26.7;39.6;7.9;2.0;2017;0;138941;0.03387
42;4215679;97.6;0.9;1.1;6.5;56.3;6.1;15.8;1.1;20.7;11.1;0.0;76.3;20.0;40.0;30.0;10.0;0.0;0.0;99.0;1.0;0.0;6.7;3.4;40.7;28.8;11.9;8.5;2017;0;192740;0.02035
42;4215687;85.6;12.1;2.1;17.5;64.0;0.0;18.3;4.1;13.6;33.3;0.0;84.8;50.0;33.3;0.0;16.7;0.0;0.0;88.9;10.8;0.3;22.6;0.0;9.7;51.6;12.9;3.2;2017;0;49384;0.05241
42;4215695;89.9;9.5;0.6;11.5;79.6;0.0;9.3;0.0;11.1;0.0;0.0;81.3;0.0;66.7;33.3;0.0;0.0;0.0;98.9;1.1;0.0;0.0;0.0;37.4;56.3;6.3;0.0;2017;0;32321;0.02126
42;4215703;89.5;8.0;1.4;13.8;75.5;0.8;8.0;1.1;14.6;35.0;0.0;82.8;23.8;23.8;28.6;23.8;0.0;0.0;91.5;8.3;0.2;7.5;11.0;20.0;40.0;16.5;5.0;2017;0;753919;0.01123
42;4215752;92.8;4.7;2.5;11.4;75.9;0.0;23.0;0.0;1.1;0.0;0.0;96.0;25.0;50.0;0.0;25.0;0.0;0.0;93.4;6.3;0.3;8.3;4.2;25.0;45.8;12.5;4.2;2017;0;57875;0.07268
42;4215802;95.6;3.3;0.5;6.9;70.4;12.9;5.8;2.4;8.5;20.3;1.5;90.9;25.3;26.7;28.0;20.0;0.0;0.0;97.4;2.5;0.1;7.4;5.4;42.0;36.3;6.5;2.4;2017;0;2994813;0.01107
42;4215901;98.4;0.9;0.7;9.2;40.1;0.0;52.5;3.7;3.7;0.0;0.0;96.4;50.0;33.3;0.0;16.7;0.0;0.0;97.7;2.3;0.0;13.8;4.5;22.7;54.5;4.5;0.0;2017;0;61837;0.02863
42;4216008;87.7;8.7;2.0;16.1;78.5;0.0;16.5;0.0;5.0;15.4;0.0;90.2;14.3;42.9;35.7;7.1;0.0;0.0;91.5;8.0;0.5;7.0;2.7;23.3;43.8;20.5;2.7;2017;0;340075;0.01374
42;4216057;90.2;5.9;2.8;22.1;67.7;0.0;19.4;1.8;11.1;75.0;0.0;86.2;12.5;37.5;25.0;12.5;12.5;0.0;93.6;6.1;0.3;7.3;9.8;31.7;39.0;12.2;0.0;2017;0;147729;0.03587
42;4216107;94.8;2.9;1.8;7.6;63.6;0.0;31.0;0.0;5.4;64.3;0.0;92.7;38.5;23.1;30.8;7.6;0.0;0.0;97.2;2.8;0.0;12.0;1.3;28.0;44.0;14.7;0.0;2017;0;309648;0.03294
42;4216206;89.7;7.7;1.9;17.1;69.8;0.7;10.5;2.8;16.2;16.0;0.0;79.0;22.2;35.2;20.4;16.7;3.7;1.8;89.7;9.8;0.5;13.3;6.4;34.6;33.9;8.2;3.6;2017;0;3996444;0.01619
42;4216255;93.5;5.0;0.4;8.9;74.6;0.0;19.2;0.0;6.2;33.3;0.0;93.0;45.5;27.3;27.2;0.0;0.0;0.0;95.5;4.3;0.2;6.4;2.1;25.5;53.2;8.5;4.3;2017;0;213294;0.0046
42;4216305;90.1;7.2;1.6;15.9;53.1;0.0;7.4;0.4;39.1;44.8;0.0;59.0;51.6;32.3;3.2;12.9;0.0;0.0;94.5;5.4;0.1;8.4;3.3;37.2;27.8;17.2;6.1;2017;0;860361;0.01312
42;4216354;92.8;5.7;1.5;15.3;73.5;1.9;14.1;0.0;10.5;0.0;0.0;88.2;0.0;80.0;0.0;20.0;0.0;0.0;89.9;10.0;0.1;6.4;0.0;61.3;22.6;3.2;6.5;2017;0;169132;0.00976
42;4216404;88.6;9.1;1.4;18.4;65.6;0.0;16.8;1.0;16.6;33.3;0.0;80.2;33.3;0.0;33.3;16.7;0.0;16.7;88.7;11.2;0.1;9.9;4.2;28.2;39.4;11.3;7.0;2017;0;188924;0.03853
42;4216503;89.8;6.2;3.6;15.9;65.2;0.2;13.1;0.9;20.6;17.6;11.8;77.0;42.4;30.3;12.1;12.1;3.1;0.0;94.5;4.7;0.8;21.7;16.4;26.0;26.7;7.3;1.9;2017;0;858627;0.02105
42;4216602;90.1;7.5;1.7;16.7;75.6;1.4;7.1;1.4;14.5;36.4;1.8;85.5;12.5;38.3;21.9;18.0;5.5;3.8;93.7;5.8;0.5;12.2;10.9;30.0;33.2;8.7;5.0;2017;0;10136637;0.01018
42;4216701;90.6;7.6;1.5;12.8;70.5;0.0;15.8;0.5;13.2;47.4;0.0;83.7;47.6;28.6;14.3;9.5;0.0;0.0;94.9;4.6;0.5;8.6;1.0;31.4;39.0;16.2;3.8;2017;0;389556;0.02216
42;4216800;85.0;13.1;1.3;20.2;73.0;0.0;25.7;0.0;1.3;24.0;12.0;96.7;69.2;11.5;7.7;11.6;0.0;0.0;87.7;11.5;0.8;23.7;10.5;15.8;39.5;9.2;1.3;2017;0;228025;0.04762
42;4216909;95.5;3.5;0.9;9.3;73.9;0.8;10.6;1.7;13.0;18.8;0.0;86.5;10.0;30.0;45.0;15.0;0.0;0.0;93.4;6.2;0.4;5.6;4.8;34.1;34.1;14.3;7.1;2017;0;839371;0.01426
42;4217006;89.8;7.0;1.4;14.1;70.6;1.2;15.5;0.9;11.8;22.2;0.0;89.2;18.2;45.5;18.2;9.1;9.0;0.0;92.7;7.1;0.2;5.1;8.2;33.0;39.2;12.4;2.1;2017;0;582934;0.00897
42;4217105;93.2;3.9;0.8;7.5;77.5;0.0;17.4;0.0;5.1;0.0;25.0;92.9;62.5;12.5;12.5;12.5;0.0;0.0;96.5;3.2;0.3;16.7;2.8;25.0;33.3;13.9;8.3;2017;0;75107;0.01371
42;4217154;96.4;3.6;0.0;10.6;69.8;0.0;19.8;0.0;10.4;0.0;0.0;87.0;0.0;66.7;0.0;33.3;0.0;0.0;96.7;3.3;0.0;18.2;0.0;13.6;45.5;22.7;0.0;2017;0;34044;0.02922
42;4217204;92.7;6.0;0.9;10.1;77.6;0.0;14.0;0.6;7.8;8.1;2.7;91.7;23.3;27.9;23.3;23.3;2.2;0.0;94.3;4.9;0.8;8.6;6.9;34.3;38.8;9.0;2.4;2017;0;1449729;0.01264
42;4217253;88.2;9.3;1.4;11.6;82.6;0.0;9.6;0.0;7.8;0.0;20.0;90.2;16.7;33.3;16.7;33.3;0.0;0.0;93.9;5.8;0.3;11.3;2.9;22.9;51.4;8.6;2.9;2017;0;71309;0.00857
42;4217303;94.4;4.9;0.7;12.0;73.8;0.0;17.7;4.1;4.4;27.3;9.0;94.7;38.5;30.8;23.1;7.6;0.0;0.0;95.3;4.1;0.6;4.4;1.5;30.9;45.6;14.7;2.9;2017;0;324687;0.00817
42;4217402;93.4;5.4;0.5;9.4;66.2;0.0;11.0;0.7;22.1;22.7;0.0;83.2;26.9;42.3;23.1;7.7;0.0;0.0;94.0;6.0;0.0;7.3;5.4;36.9;37.8;9.9;2.7;2017;0;483796;0.00786
42;4217501;89.5;4.7;0.9;9.5;79.0;0.0;11.6;0.7;8.7;11.1;0.0;90.5;21.1;26.3;26.3;21.1;5.2;0.0;94.6;5.4;0.0;21.3;6.1;17.6;32.1;14.5;8.4;2017;0;812914;0.01107
42;4217550;95.3;4.3;0.4;8.5;76.3;0.0;8.5;11.9;3.3;33.3;0.0;93.8;50.0;25.0;0.0;25.0;0.0;0.0;96.4;3.6;0.0;17.3;6.9;20.7;31.0;20.7;3.4;2017;0;77388;0.01545
42;4217600;90.0;7.8;1.7;13.3;75.9;0.0;18.1;1.4;4.6;25.0;0.0;96.2;15.4;30.8;38.5;15.3;0.0;0.0;92.1;7.3;0.6;21.0;10.4;14.8;39.1;10.4;4.3;2017;0;458519;0.01168
42;4217709;90.8;7.7;1.4;14.1;77.0;0.0;14.7;0.2;8.1;10.0;3.3;91.2;43.8;21.9;15.6;18.7;0.0;0.0;94.9;4.7;0.4;12.2;6.8;38.8;27.4;11.4;3.4;2017;0;752082;0.02565
42;4217758;96.4;3.3;0.3;7.4;68.6;0.0;23.0;0.0;8.4;0.0;0.0;85.4;0.0;80.0;0.0;20.0;0.0;0.0;97.2;2.5;0.3;7.0;0.0;31.0;41.4;17.2;3.4;2017;0;51487;0.03842
42;4217808;93.1;5.9;0.6;13.0;74.0;1.5;14.9;2.1;7.5;21.1;0.0;90.2;35.0;25.0;25.0;15.0;0.0;0.0;94.5;4.9;0.6;5.2;15.9;24.6;38.4;14.5;1.4;2017;0;573679;0.0144
42;4217907;97.0;2.0;0.5;9.0;67.3;0.0;16.2;1.9;14.6;50.0;0.0;82.8;28.6;14.3;42.9;0.0;0.0;14.2;98.2;1.7;0.1;15.8;7.0;35.1;31.6;7.0;3.5;2017;0;411972;0.02621
42;4217956;89.8;8.5;0.4;18.1;71.3;0.0;18.5;0.0;10.2;0.0;0.0;90.0;0.0;66.7;0.0;33.3;0.0;0.0;91.9;6.8;1.3;12.4;0.0;12.5;31.3;18.8;25.0;2017;0;37668;0.03835
42;4218004;90.4;6.6;2.2;16.4;67.7;0.4;8.6;2.0;21.3;20.6;2.9;76.6;22.9;40.0;20.0;17.1;0.0;0.0;91.0;7.7;1.3;13.5;16.2;27.9;28.6;9.1;4.7;2017;0;1467125;0.02556
42;4218103;89.2;8.0;1.6;10.9;59.8;5.1;26.7;0.0;8.4;33.3;16.7;90.3;0.0;50.0;25.0;25.0;0.0;0.0;96.3;3.7;0.0;12.8;0.0;48.4;22.6;9.7;6.5;2017;0;115360;0.04166
42;4218202;94.9;3.5;0.9;9.0;74.6;0.2;8.4;2.5;14.3;28.6;0.0;84.6;13.3;33.3;42.2;8.9;2.3;0.0;96.1;3.7;0.2;16.5;8.6;28.2;32.6;7.9;6.2;2017;0;1832567;0.00278
42;4218251;96.2;2.8;0.9;7.1;66.0;3.0;10.0;3.2;17.8;40.0;20.0;76.9;66.7;0.0;16.7;16.6;0.0;0.0;98.0;1.8;0.2;16.7;9.7;31.9;30.6;8.3;2.8;2017;0;187298;0.10957
42;4218301;89.0;8.6;1.9;15.6;74.3;1.6;14.9;0.4;8.8;20.0;6.7;88.9;29.4;35.3;17.6;17.7;0.0;0.0;89.9;9.3;0.8;13.0;3.9;30.5;36.4;10.4;5.8;2017;0;1043119;0.05124
42;4218350;95.3;4.1;0.3;14.2;64.8;0.0;13.3;0.0;21.9;100.0;0.0;81.6;40.0;20.0;20.0;20.0;0.0;0.0;88.8;11.2;0.0;21.1;2.6;13.2;52.6;7.9;2.6;2017;0;215595;0.01657
42;4218400;88.5;8.8;1.1;19.0;68.6;0.0;12.4;1.5;17.5;12.5;25.0;78.0;60.0;20.0;10.0;10.0;0.0;0.0;94.4;5.3;0.3;21.2;3.8;26.9;38.5;5.8;3.8;2017;0;143734;0.01057
42;4218509;88.5;8.9;1.7;14.9;79.1;0.0;17.0;0.0;3.9;28.6;0.0;92.5;37.5;25.0;37.5;0.0;0.0;0.0;91.7;8.3;0.0;5.0;5.0;42.5;30.0;15.0;2.5;2017;0;614882;0.01021
42;4218608;91.2;7.1;1.2;13.9;58.7;5.2;19.1;0.3;16.7;53.8;0.0;82.1;42.9;42.9;7.1;7.1;0.0;0.0;95.0;4.9;0.1;4.5;11.4;25.0;45.5;9.1;4.5;2017;0;232396;0.01068
42;4218707;92.9;5.4;1.1;12.1;79.2;0.3;13.0;1.1;6.4;33.7;1.2;93.3;32.6;21.1;29.5;14.7;2.1;0.0;93.2;6.3;0.5;19.4;10.7;28.9;29.4;8.6;3.0;2017;0;3516205;0.00959
42;4218756;95.5;3.9;0.4;9.6;71.0;0.0;9.3;2.4;17.3;0.0;0.0;81.3;42.9;28.6;14.3;14.2;0.0;0.0;97.8;1.8;0.4;7.1;0.0;31.0;40.5;14.3;7.1;2017;0;119102;0.00957
42;4218806;90.8;6.6;1.0;11.7;75.0;0.0;15.6;0.9;8.5;12.5;0.0;90.2;64.7;5.9;23.5;5.9;0.0;0.0;92.6;7.4;0.0;12.0;8.7;29.3;31.5;15.2;3.3;2017;0;518351;0.01122
42;4218855;91.5;6.7;1.5;9.1;80.8;0.0;18.6;0.0;0.6;0.0;0.0;95.7;0.0;66.7;33.3;0.0;0.0;0.0;95.1;3.3;1.6;4.3;0.0;26.1;69.6;0.0;0.0;2017;0;60672;0.03038
42;4218905;88.0;8.9;2.9;17.3;69.4;0.8;23.5;0.9;5.4;11.1;11.1;92.9;68.4;15.8;5.3;10.5;0.0;0.0;92.2;6.4;1.4;11.6;9.2;37.9;33.3;8.0;0.0;2017;0;232356;0.03217
42;4218954;89.7;10.0;0.3;24.1;88.2;0.0;8.6;0.0;3.2;0.0;0.0;92.3;40.0;20.0;20.0;20.0;0.0;0.0;91.7;7.7;0.6;16.0;8.0;12.0;44.0;20.0;0.0;2017;0;68707;0.08042
42;4219002;90.8;7.2;1.7;15.0;80.0;0.0;10.4;0.3;9.3;50.0;0.0;91.5;18.2;50.0;13.6;18.2;0.0;0.0;93.9;5.3;0.8;13.7;6.2;24.2;45.3;8.1;2.5;2017;0;794659;0.01402
42;4219101;94.0;4.1;1.1;9.6;60.2;0.4;28.0;1.8;9.6;16.7;0.0;88.9;33.3;33.3;33.4;0.0;0.0;0.0;93.7;5.9;0.4;11.1;13.9;25.0;47.2;2.8;0.0;2017;0;133069;0.02953
42;4219150;89.2;6.4;3.2;15.9;79.2;0.0;15.1;0.0;5.7;16.7;0.0;86.7;50.0;33.3;0.0;16.7;0.0;0.0;94.2;4.1;1.7;14.4;10.7;21.4;39.3;7.1;7.1;2017;0;59496;0.03736
42;4219176;91.6;7.8;0.6;13.9;78.4;0.0;21.6;0.0;0.0;16.7;0.0;100.0;0.0;66.7;0.0;33.3;0.0;0.0;94.9;4.6;0.5;17.5;5.0;12.5;50.0;12.5;2.5;2017;0;383954;0.04111
42;4219200;94.0;5.0;0.2;9.5;55.2;0.6;31.8;3.4;9.0;16.7;8.3;85.7;16.7;75.0;0.0;8.3;0.0;0.0;96.6;2.7;0.7;6.6;1.7;50.0;26.7;10.0;5.0;2017;0;262230;0.03713
42;4219309;92.1;6.3;0.9;12.4;70.9;0.3;19.2;1.3;8.3;28.3;6.5;90.9;41.2;13.7;23.5;17.6;4.0;0.0;95.1;4.4;0.5;9.9;4.5;39.2;33.8;9.3;3.3;2017;0;2230367;0.00697
42;4219358;92.9;6.7;0.3;17.7;54.7;0.0;26.6;0.0;18.7;33.3;0.0;77.2;33.3;44.4;11.1;11.2;0.0;0.0;94.0;5.6;0.4;15.5;1.9;26.9;42.3;11.5;1.9;2017;0;117876;0.04391
42;4219408;90.0;7.0;1.9;11.0;59.6;2.3;17.3;1.2;19.6;42.9;0.0;70.3;71.4;14.3;0.0;14.3;0.0;0.0;91.9;7.6;0.5;11.4;2.9;40.0;31.4;11.4;2.9;2017;0;120886;0.01304
42;4219507;88.9;9.0;1.4;17.2;73.6;0.5;14.2;1.4;10.3;13.3;0.0;87.1;23.9;28.3;26.1;19.6;2.1;0.0;90.9;8.4;0.7;10.2;9.3;32.6;37.0;8.1;2.8;2017;0;1604050;0.00925
42;4219606;97.3;1.0;1.3;6.7;72.8;0.0;14.9;0.0;12.3;42.9;0.0;92.3;42.9;42.9;14.2;0.0;0.0;0.0;98.6;1.4;0.0;16.2;6.5;16.1;54.8;3.2;3.2;2017;0;183022;0.00947
