UF_CODE;CO_MUNICIPIO;TXT_FUN_TX_PROMOCAO_TOTAL;TXT_FUN_TX_REPETENCIA_TOTAL;TXT_FUN_TX_EVASAO_TOTAL;TDI_FUN_TX_DIST_IDADE_SERIE_TOTAL;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO1;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO2;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO3;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO4;AFD_FUN_ADEQ_DOC_TOTAL_GRUPO5;IRD_PERC_REG_DOC_BAIXA;IRD_PERC_REG_DOC_ALTA;DSU_FUN_PERC_DOC_SUPERIOR_TOTAL;ICG_PERC_COMPLX_ESCOLA_NIVEL_1;ICG_PERC_COMPLX_ESCOLA_NIVEL_2;ICG_PERC_COMPLX_ESCOLA_NIVEL_3;ICG_PERC_COMPLX_ESCOLA_NIVEL_4;ICG_PERC_COMPLX_ESCOLA_NIVEL_5;ICG_PERC_COMPLX_ESCOLA_NIVEL_6;TXR_FUN_TX_APROVACAO_TOTAL;TXR_FUN_TX_REPROVACAO_TOTAL;TXR_FUN_TX_ABANDONO_TOTAL;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_1;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_2;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_3;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_4;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_5;IED_FUN_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_6;ANO;PANDEMIA_COVID;PIB_2016;PERCENTUAL_FAMILIAS_PBF_2016
35;3519006;97.6;1.7;0.7;2.7;68.60000000000001;0.0;28.6;1.7;1.1;20.0;40.0;98.3;40.0;40.0;0.0;20.0;0.0;0.0;96.4;3.2;0.4;8.9;12.5;12.5;50.0;14.3;1.8;2016;0;251623;0.04969
35;3519055;96.7;1.6;1.6;5.2;64.0;1.0;17.1;11.200000000000001;6.7;25.0;6.2;93.5;58.8;17.6;11.8;0.0;11.8;0.0;99.2;0.8;0.0;19.400000000000002;16.4;23.900000000000002;24.6;9.700000000000001;6.0;2016;0;909248;0.01095
35;3519071;96.3;2.7;0.9;4.6000000000000005;75.10000000000001;1.2;11.200000000000001;3.8000000000000003;8.700000000000001;7.2;5.2;90.60000000000001;4.8;39.4;23.1;22.1;6.7;3.9;96.0;3.4;0.6;12.3;19.6;20.6;37.1;7.4;3.0;2016;0;11245733;0.0394
35;3519105;94.8;4.1;1.0;5.1000000000000005;79.60000000000001;0.0;5.9;2.4;12.1;0.0;0.0;86.60000000000001;33.3;33.3;22.2;11.2;0.0;0.0;94.3;5.4;0.3;30.5;13.700000000000001;18.900000000000002;29.5;7.4;0.0;2016;0;447155;0.0307
35;3519204;96.8;2.6;0.6;3.0;71.60000000000001;5.4;15.200000000000001;6.4;1.4000000000000001;25.0;25.0;97.5;25.0;50.0;0.0;25.0;0.0;0.0;96.9;2.8;0.3;18.400000000000002;7.9;18.400000000000002;42.1;13.200000000000001;0.0;2016;0;161063;0.05266
35;3519253;81.7;6.0;9.8;31.7;68.3;0.9;11.3;4.1;15.4;0.0;0.0;77.5;9.1;54.5;9.1;9.1;9.1;9.1;94.9;5.1;0.0;19.3;13.4;28.400000000000002;25.400000000000002;9.0;4.5;2016;0;129664;0.0503
35;3519303;94.9;3.6;1.3;6.5;68.9;1.3;13.5;6.0;10.3;31.6;0.0;89.10000000000001;18.2;27.3;9.1;27.3;18.1;0.0;96.2;3.7;0.1;18.2;9.1;19.400000000000002;38.300000000000004;9.1;5.9;2016;0;773593;0.05365
35;3519402;98.3;0.6;0.5;4.3;73.2;2.9;8.6;9.700000000000001;5.6000000000000005;0.0;0.0;95.60000000000001;16.7;33.3;16.7;16.7;0.0;16.6;98.5;1.5;0.0;35.7;15.700000000000001;14.3;22.900000000000002;10.0;1.4000000000000001;2016;0;226917;0.0323
35;3519501;91.9;6.0;1.5;12.5;82.5;4.8;12.700000000000001;0.0;0.0;0.0;0.0;100.0;40.0;40.0;0.0;0.0;20.0;0.0;91.6;6.4;2.0;13.200000000000001;2.6;28.900000000000002;47.4;7.9;0.0;2016;0;164036;0.04438
35;3519600;96.6;2.2;1.2;5.1000000000000005;79.3;1.9000000000000001;11.3;1.3;6.2;0.0;18.9;93.8;35.0;30.0;15.0;12.5;2.5;5.0;97.8;1.6;0.6;15.700000000000001;17.7;24.3;28.400000000000002;9.6;4.3;2016;0;1386536;0.03054
35;3519709;94.6;3.5;1.9;8.1;65.5;3.7;17.900000000000002;1.5;11.4;33.3;2.5;88.10000000000001;27.8;50.5;7.2;13.4;0.0;1.1;95.2;3.9;0.9;34.1;7.5;17.0;31.8;7.8;1.8;2016;0;1609143;0.03513
35;3519808;92.9;4.4;1.6;17.900000000000002;74.7;3.3000000000000003;18.2;0.0;3.8000000000000003;16.7;0.0;93.2;14.3;42.9;0.0;14.3;28.5;0.0;97.1;2.5;0.4;22.400000000000002;3.4;13.8;43.1;12.1;5.2;2016;0;427520;0.03141
35;3519907;99.0;0.5;0.5;1.5;87.2;6.9;5.1000000000000005;0.0;0.8;0.0;0.0;98.3;0.0;66.7;0.0;0.0;33.3;0.0;97.5;2.5;0.0;38.2;5.5;12.700000000000001;23.6;18.2;1.8;2016;0;243225;0.0461
35;3520004;93.5;5.1;1.2;5.2;79.0;0.5;12.1;2.9;5.5;0.0;13.3;95.10000000000001;26.7;40.0;13.3;13.3;6.7;0.0;93.4;5.6;1.0;13.0;11.6;24.0;36.300000000000004;10.3;4.8;2016;0;285213;0.0358
35;3520103;95.2;3.1;1.2;8.6;62.7;2.3000000000000003;18.2;10.5;6.3;0.0;14.3;94.2;41.7;33.3;8.3;12.5;4.2;0.0;94.3;5.1;0.6;15.700000000000001;11.4;24.7;38.0;6.0;4.2;2016;0;1077508;0.01866
35;3520202;91.3;7.4;0.9;12.4;73.2;5.4;14.6;0.0;6.8;36.4;9.0;95.10000000000001;54.5;9.1;18.2;0.0;9.1;9.1;92.4;7.1;0.5;27.3;6.3;12.5;31.3;13.8;8.8;2016;0;190819;0.0581
35;3520301;94.1;4.5;1.2;10.6;65.0;1.9000000000000001;18.400000000000002;4.0;10.700000000000001;26.8;2.4;91.10000000000001;37.2;30.2;16.3;9.3;7.0;0.0;93.6;5.5;0.9;32.9;6.4;14.200000000000001;36.0;8.6;1.9000000000000001;2016;0;622636;0.08241
35;3520400;95.8;3.1;0.9;6.5;70.8;0.3;15.4;3.1;10.4;57.1;0.0;90.10000000000001;29.3;29.3;24.4;9.8;7.2;0.0;97.9;2.0;0.1;19.7;21.0;28.6;21.7;6.6000000000000005;2.4;2016;0;2912547;0.01714
35;3520426;96.0;1.0;2.1;11.700000000000001;66.1;0.0;22.2;2.6;9.1;25.0;25.0;90.7;63.6;9.1;9.1;0.0;18.2;0.0;97.5;2.5;0.0;37.7;10.6;17.6;16.5;12.9;4.7;2016;0;551946;0.07904
35;3520442;97.7;1.5;0.6;6.7;83.60000000000001;3.5;8.9;1.6;2.4;10.5;10.6;96.4;40.0;25.0;15.0;15.0;5.0;0.0;97.9;1.9;0.2;29.5;19.7;30.6;14.8;2.7;2.7;2016;0;583838;0.01592
35;3520509;96.2;2.7;0.9;7.5;77.5;1.5;11.6;4.3;5.1000000000000005;15.0;5.0;94.7;28.9;35.2;12.7;17.6;4.2;1.4;96.5;3.1;0.4;11.4;27.400000000000002;21.6;30.5;6.0;3.1;2016;0;12282381;0.01202
35;3520608;98.5;1.1;0.4;4.8;80.2;0.0;9.3;0.0;10.5;25.0;0.0;89.2;50.0;0.0;25.0;25.0;0.0;0.0;97.1;2.9;0.0;14.3;14.3;11.4;45.7;8.6;5.7;2016;0;59913;0.04518
35;3520707;93.4;4.5;2.1;7.8;75.4;2.2;8.0;10.9;3.5;0.0;25.0;95.10000000000001;25.0;25.0;0.0;50.0;0.0;0.0;95.8;2.8;1.4;6.8;27.3;18.2;25.0;18.2;4.5;2016;0;77866;0.05379
35;3520806;94.9;3.8;0.8;9.200000000000001;78.8;2.5;14.4;0.6;3.7;0.0;33.4;97.10000000000001;25.0;25.0;0.0;25.0;25.0;0.0;94.3;5.7;0.0;40.0;2.9;5.7;14.3;25.7;11.4;2016;0;102141;0.02687
35;3520905;91.9;6.4;1.4;17.900000000000002;78.8;2.6;9.8;3.1;5.7;16.7;8.3;94.7;8.3;16.7;50.0;16.7;8.3;0.0;91.6;8.3;0.1;15.6;11.3;29.6;35.7;3.5;4.3;2016;0;342572;0.03257
35;3521002;91.5;6.4;1.0;12.8;75.9;2.4;12.0;1.8;7.9;15.8;0.0;92.7;4.8;28.6;38.1;9.5;19.0;0.0;92.2;7.5;0.3;23.400000000000002;21.6;13.200000000000001;27.3;10.1;4.4;2016;0;512368;0.03573
35;3521101;97.1;1.9;1.0;6.1000000000000005;91.8;0.0;2.5;3.2;2.5;0.0;0.0;96.4;20.0;60.0;0.0;20.0;0.0;0.0;95.5;3.7;0.8;19.3;13.5;32.7;19.2;11.5;3.8000000000000003;2016;0;671436;0.02753
35;3521150;95.0;3.4;1.5;12.1;82.2;0.0;5.2;4.2;8.4;0.0;0.0;93.5;0.0;33.3;0.0;33.3;33.4;0.0;99.1;0.9;0.0;25.8;25.8;6.5;25.8;16.1;0.0;2016;0;96444;0.03548
35;3521200;92.3;5.2;2.2;7.3;27.8;0.0;38.1;4.0;30.1;46.7;0.0;68.8;70.60000000000001;17.6;5.9;0.0;5.9;0.0;95.4;4.6;0.0;20.8;20.8;4.2;35.4;18.8;0.0;2016;0;47286;0.09731
35;3521309;92.4;5.4;1.7;10.3;76.9;4.4;14.1;1.6;3.0;12.5;0.0;97.4;37.5;25.0;12.5;12.5;12.5;0.0;93.8;6.1;0.1;23.7;4.2;31.400000000000002;26.3;7.6000000000000005;6.8;2016;0;351576;0.03136
35;3521408;97.4;1.4;1.0;5.1000000000000005;76.9;0.0;14.5;3.0;5.6000000000000005;0.0;36.3;93.9;42.9;14.3;21.4;7.1000000000000005;14.3;0.0;96.2;3.4;0.4;34.7;10.9;13.200000000000001;29.5;10.1;1.6;2016;0;1418741;0.01907
35;3521507;95.5;3.5;1.0;6.0;88.4;0.0;8.3;2.1;1.2;0.0;25.0;96.4;25.0;50.0;0.0;0.0;25.0;0.0;96.5;2.4;1.1;30.8;5.8;5.8;34.6;11.5;11.5;2016;0;149445;0.03616
35;3521606;89.3;2.8;6.4;16.5;50.5;11.8;13.700000000000001;6.9;17.1;0.0;0.0;82.9;14.3;57.1;14.3;0.0;14.3;0.0;96.0;4.0;0.0;15.4;2.6;28.2;35.9;17.900000000000002;0.0;2016;0;85254;0.03992
35;3521705;97.5;1.8;0.7;2.7;68.60000000000001;1.7;6.2;6.5;17.0;11.8;0.0;84.10000000000001;45.0;15.0;0.0;30.0;10.0;0.0;98.4;1.3;0.3;25.900000000000002;10.5;12.3;34.6;13.6;3.1;2016;0;572757;0.07896
35;3521804;93.2;4.7;2.0;4.8;77.8;1.4000000000000001;10.700000000000001;1.3;8.8;7.7;15.3;90.4;13.3;46.7;6.7;26.7;6.6000000000000005;0.0;93.0;5.8;1.2;29.400000000000002;2.3000000000000003;16.9;37.300000000000004;11.3;2.8000000000000003;2016;0;592185;0.04649
35;3521903;96.5;1.6;1.7;4.6000000000000005;83.8;0.0;13.700000000000001;1.3;1.2;20.0;20.0;99.10000000000001;36.4;27.3;27.3;9.0;0.0;0.0;98.4;1.5;0.1;27.900000000000002;12.4;21.6;21.6;12.4;4.1;2016;0;673051;0.02597
35;3522000;96.6;3.2;0.2;6.8;76.0;1.5;15.700000000000001;1.0;5.8;0.0;33.3;92.7;25.0;50.0;0.0;25.0;0.0;0.0;99.1;0.9;0.0;31.8;2.4;2.4;46.300000000000004;7.3;9.8;2016;0;109144;0.02982
35;3522109;91.9;6.1;1.5;11.4;67.4;3.0;9.3;2.7;17.6;3.4;5.1000000000000005;82.9;12.3;18.5;43.1;13.8;9.2;3.1;94.8;4.9;0.3;20.1;21.900000000000002;15.200000000000001;31.900000000000002;6.7;4.2;2016;0;1608296;0.06396
35;3522158;98.2;1.2;0.6;4.3;35.7;11.9;20.0;10.5;21.900000000000002;25.0;0.0;80.0;37.5;25.0;0.0;12.5;12.5;12.5;99.6;0.2;0.2;14.0;11.6;11.6;39.5;18.6;4.7;2016;0;37720;0.10512
35;3522208;94.7;4.3;0.8;8.2;67.4;2.6;16.1;2.2;11.700000000000001;12.0;1.7;88.0;12.9;52.4;9.7;15.3;6.5;3.2;95.1;4.5;0.4;11.200000000000001;27.0;16.5;32.6;8.9;3.8000000000000003;2016;0;3143513;0.02549
35;3522307;96.2;2.6;1.1;8.5;57.9;1.3;12.1;10.5;18.2;13.9;0.9;82.5;23.3;40.3;8.5;17.8;8.5;1.6;96.8;2.5;0.7;22.2;21.7;13.9;33.4;6.4;2.4;2016;0;4187367;0.0332
35;3522406;96.7;1.8;1.4;3.7;70.3;2.0;16.8;1.5;9.4;12.3;2.5;88.3;12.0;50.6;24.1;9.6;2.4;1.3;98.2;1.5;0.3;17.6;27.7;18.7;27.5;5.1000000000000005;3.4;2016;0;2447764;0.04926
35;3522505;95.0;3.9;1.0;5.6000000000000005;75.7;2.2;13.200000000000001;1.5;7.4;4.5;5.7;91.7;1.0;55.6;14.1;21.2;4.0;4.1;94.7;4.1;1.2;7.9;23.900000000000002;20.0;35.7;8.3;4.2;2016;0;11272547;0.04017
35;3522604;92.8;5.3;1.6;15.3;75.10000000000001;3.9;12.8;3.3000000000000003;4.9;7.4;14.9;94.4;11.9;57.6;6.8;18.6;5.1000000000000005;0.0;93.1;6.0;0.9;25.1;9.5;19.1;31.900000000000002;10.4;4.0;2016;0;3302774;0.02064
35;3522653;93.0;5.0;1.9;5.7;57.5;1.3;28.8;2.7;9.700000000000001;44.4;0.0;90.3;33.3;44.4;11.1;11.2;0.0;0.0;98.4;0.8;0.8;33.4;2.2;6.7;40.0;13.3;4.4;2016;0;36525;0.11896
35;3522703;97.8;0.8;1.4;2.4;77.0;3.7;11.1;0.3;7.9;0.0;14.8;91.3;13.8;48.3;10.3;20.7;3.4;3.5;98.9;0.6;0.5;20.7;14.9;12.200000000000001;36.5;11.0;4.7;2016;0;1198133;0.01403
35;3522802;94.7;3.5;1.7;4.2;68.5;4.7;16.7;1.1;9.0;33.3;0.0;90.4;41.2;17.6;11.8;17.6;11.8;0.0;95.6;3.5;0.9;36.4;4.3;14.3;33.6;9.3;2.1;2016;0;284676;0.07351
35;3522901;93.4;5.3;1.2;8.1;65.0;0.0;12.3;9.5;13.200000000000001;0.0;0.0;82.9;37.5;25.0;12.5;12.5;12.5;0.0;94.6;3.9;1.5;16.3;12.8;19.8;43.0;5.8;2.3000000000000003;2016;0;555313;0.0325
35;3523008;95.6;3.1;1.3;7.9;82.5;0.0;14.5;0.0;3.0;0.0;0.0;91.7;0.0;50.0;0.0;25.0;25.0;0.0;98.6;0.7;0.7;33.2;16.7;2.8000000000000003;30.6;11.1;5.6000000000000005;2016;0;97977;0.07668
35;3523107;93.8;4.5;1.5;9.1;79.8;4.9;8.9;2.0;4.4;12.9;4.3;94.60000000000001;7.1000000000000005;42.3;13.5;20.5;7.7;8.9;94.4;4.7;0.9;4.5;16.0;24.7;42.800000000000004;8.5;3.5;2016;0;6520878;0.06127
35;3523206;95.5;3.1;1.4;8.9;71.5;1.8;17.0;4.7;5.0;8.1;2.8000000000000003;93.7;28.9;21.1;26.3;21.1;2.6;0.0;97.1;2.4;0.5;21.7;23.3;12.700000000000001;27.2;10.6;4.5;2016;0;886623;0.04685
35;3523305;93.5;4.5;1.9;9.6;69.9;0.6;21.2;3.8000000000000003;4.5;37.5;0.0;93.10000000000001;56.3;12.5;6.3;18.8;6.1000000000000005;0.0;96.3;3.1;0.6;23.400000000000002;2.2;24.1;39.4;5.8;5.1000000000000005;2016;0;234429;0.0499
35;3523404;94.4;3.8;1.1;7.8;78.10000000000001;1.9000000000000001;11.6;2.9;5.5;10.0;5.0;94.10000000000001;12.8;43.0;24.4;12.8;5.8;1.2;94.4;5.4;0.2;16.7;22.400000000000002;19.5;30.7;8.5;2.2;2016;0;5387046;0.01324
35;3523503;86.1;9.4;3.1;22.0;75.0;1.4000000000000001;15.8;2.4;5.4;15.4;23.0;94.5;12.5;50.0;12.5;12.5;12.5;0.0;92.6;6.6;0.8;29.5;9.8;16.3;34.6;5.9;3.9;2016;0;276455;0.03418
35;3523602;96.1;2.5;0.8;5.8;73.8;2.4;14.5;2.2;7.1000000000000005;0.0;9.1;93.9;41.7;16.7;8.3;8.3;25.0;0.0;97.2;2.6;0.2;13.5;19.7;15.4;38.5;10.3;2.6;2016;0;376687;0.03194
35;3523701;92.8;5.2;2.0;10.8;85.3;2.7;12.0;0.0;0.0;50.0;0.0;100.0;50.0;16.7;0.0;16.7;16.6;0.0;92.9;5.2;1.9;7.9;13.700000000000001;17.6;35.300000000000004;21.6;3.9;2016;0;80669;0.05312
35;3523800;93.7;5.3;1.0;7.3;66.3;8.9;14.0;3.9;6.9;16.7;0.0;93.10000000000001;33.3;16.7;16.7;16.7;16.6;0.0;94.2;3.9;1.9;6.3;28.6;14.3;28.6;14.3;7.9;2016;0;130290;0.03966
35;3523909;94.9;3.6;1.3;8.700000000000001;66.8;3.7;13.9;5.0;10.6;10.4;4.3;89.3;25.2;47.2;6.5;20.3;0.0;0.8;95.0;4.2;0.8;6.9;15.6;23.6;41.300000000000004;8.0;4.6000000000000005;2016;0;7551211;0.03234
35;3524006;95.7;3.5;0.6;9.5;71.9;3.4;9.3;4.8;10.6;26.3;0.0;86.0;31.8;36.4;9.1;18.2;2.3000000000000003;2.2;96.0;3.1;0.9;36.6;11.8;19.900000000000002;24.400000000000002;5.4;1.9000000000000001;2016;0;5042657;0.01791
35;3524105;94.7;3.6;1.3;12.0;65.9;0.0;20.8;8.700000000000001;4.6000000000000005;11.1;7.5;94.8;25.0;35.7;14.3;10.7;14.3;0.0;95.3;4.3;0.4;15.200000000000001;12.9;28.900000000000002;30.5;8.6;3.9;2016;0;1489976;0.03145
35;3524204;95.1;3.5;1.4;19.3;71.10000000000001;2.5;11.8;4.9;9.700000000000001;0.0;0.0;90.0;40.0;40.0;20.0;0.0;0.0;0.0;89.7;10.2;0.1;13.1;42.1;31.6;13.200000000000001;0.0;0.0;2016;0;137557;0.04449
35;3524303;95.2;3.3;1.3;7.2;76.0;1.4000000000000001;15.6;2.9;4.1;9.4;5.7;96.3;27.3;32.7;7.3;18.2;10.9;3.6;96.4;2.9;0.7;16.6;14.4;22.6;33.0;8.4;5.0;2016;0;2594417;0.0341
35;3524402;96.1;2.9;0.9;6.0;65.2;6.7;11.0;4.0;13.1;21.1;2.4;87.5;16.7;44.2;10.3;19.9;7.1000000000000005;1.8;96.1;3.4;0.5;15.0;25.3;16.1;33.4;5.8;4.4;2016;0;10535706;0.02796
35;3524501;94.6;4.3;1.1;6.5;72.60000000000001;8.700000000000001;17.8;0.9;0.0;0.0;80.0;100.0;40.0;40.0;0.0;20.0;0.0;0.0;94.2;5.2;0.6;14.700000000000001;14.6;26.8;29.3;7.3;7.3;2016;0;292282;0.02481
35;3524600;95.4;2.9;1.7;8.9;66.1;2.0;13.4;3.7;14.8;50.0;9.1;84.8;64.0;24.0;8.0;4.0;0.0;0.0;96.2;3.3;0.5;33.4;21.900000000000002;14.0;26.3;2.6;1.8;2016;0;517714;0.05258
35;3524709;96.6;2.3;0.8;6.7;75.0;2.0;14.0;2.5;6.5;15.2;10.9;92.60000000000001;38.0;34.0;22.0;4.0;2.0;0.0;98.6;1.4;0.0;18.8;19.8;19.2;29.7;6.1000000000000005;6.4;2016;0;9676636;0.02338
35;3524808;97.7;1.3;0.9;4.6000000000000005;72.60000000000001;7.2;15.3;2.4;2.5;8.700000000000001;13.0;97.2;8.3;12.5;37.5;37.5;4.2;0.0;98.1;1.7;0.2;11.700000000000001;21.5;17.3;38.800000000000004;7.6000000000000005;3.1;2016;0;1265685;0.02679
35;3524907;88.7;7.9;2.0;17.900000000000002;68.60000000000001;9.8;12.9;2.8000000000000003;5.9;0.0;0.0;93.0;25.0;25.0;0.0;25.0;25.0;0.0;91.2;8.7;0.1;38.6;7.7;17.3;28.8;3.8000000000000003;3.8000000000000003;2016;0;208014;0.03403
35;3525003;94.6;4.1;1.1;6.3;61.9;3.6;17.900000000000002;3.5;13.1;28.6;0.0;87.10000000000001;41.6;22.1;11.7;18.2;3.9;2.5;94.9;4.0;1.1;6.7;18.8;18.5;39.300000000000004;11.4;5.3;2016;0;3560083;0.03145
35;3525102;95.0;2.9;1.8;8.3;84.60000000000001;1.1;9.6;3.1;1.6;12.9;3.3000000000000003;98.2;14.3;48.6;20.0;11.4;5.7;0.0;96.5;3.0;0.5;16.2;20.7;23.7;28.2;5.6000000000000005;5.6000000000000005;2016;0;968776;0.02389
35;3525201;95.0;3.8;1.0;8.5;62.300000000000004;8.1;19.8;4.8;5.0;8.3;0.0;93.0;34.6;30.8;7.7;19.2;7.7;0.0;95.5;4.3;0.2;9.3;11.200000000000001;30.5;36.1;8.2;4.7;2016;0;2140916;0.03113
35;3525300;94.7;3.9;1.2;10.3;77.5;3.2;12.200000000000001;2.7;4.4;11.2;14.3;95.10000000000001;32.4;38.7;7.2;17.1;3.6;1.0;94.1;5.1;0.8;16.6;11.3;22.8;33.9;9.6;5.8;2016;0;4294014;0.01569
35;3525409;89.8;9.4;0.8;14.700000000000001;91.8;0.0;8.2;0.0;0.0;0.0;25.0;100.0;0.0;50.0;50.0;0.0;0.0;0.0;91.5;8.1;0.4;27.7;3.4;41.4;17.2;6.9;3.4;2016;0;101694;0.05111
35;3525508;96.0;1.9;2.0;7.9;77.0;0.0;9.9;4.1;9.0;9.1;18.2;91.3;36.4;18.2;27.3;0.0;18.1;0.0;96.5;3.5;0.0;33.4;26.400000000000002;8.3;19.400000000000002;6.9;5.6000000000000005;2016;0;203196;0.0243
35;3525607;96.3;2.1;1.4;3.2;64.4;0.0;14.700000000000001;5.6000000000000005;15.3;0.0;0.0;85.7;33.3;0.0;0.0;33.3;33.4;0.0;97.3;2.3;0.4;28.5;8.6;22.900000000000002;37.1;2.9;0.0;2016;0;157043;0.03107
35;3525706;95.9;3.1;1.0;4.9;77.0;2.0;15.5;1.4000000000000001;4.1;15.4;11.5;96.2;30.8;30.8;11.5;11.5;15.4;0.0;96.0;3.7;0.3;13.200000000000001;21.900000000000002;17.8;28.900000000000002;12.0;6.2;2016;0;1241724;0.01536
35;3525805;95.7;3.7;0.6;2.1;74.7;1.1;22.3;0.0;1.9000000000000001;0.0;50.0;97.2;25.0;50.0;0.0;0.0;25.0;0.0;98.1;1.9;0.0;30.5;2.8000000000000003;11.1;47.2;5.6000000000000005;2.8000000000000003;2016;0;51051;0.06348
35;3525854;92.4;6.4;1.2;16.9;70.10000000000001;3.3000000000000003;15.8;0.0;10.8;0.0;0.0;88.9;50.0;0.0;25.0;25.0;0.0;0.0;96.5;3.5;0.0;14.9;18.5;29.6;22.2;11.1;3.7;2016;0;94815;0.02476
35;3525904;97.6;1.6;0.8;2.8000000000000003;75.10000000000001;3.5;10.3;4.2;6.9;13.8;4.0;93.0;41.9;26.9;9.4;19.2;1.6;1.0;97.6;2.0;0.4;17.3;29.2;19.0;26.6;5.8;2.1;2016;0;40317016;0.01201
35;3526001;97.5;1.5;0.8;2.8000000000000003;83.2;1.9000000000000001;14.9;0.0;0.0;0.0;0.0;99.2;36.4;9.1;27.3;9.1;9.1;9.0;97.9;2.1;0.0;29.400000000000002;21.400000000000002;17.5;23.0;6.3;2.4;2016;0;561346;0.03102
35;3526100;96.0;2.3;1.5;5.3;53.0;3.6;14.4;5.1000000000000005;23.900000000000002;28.6;0.0;76.8;30.4;34.800000000000004;8.700000000000001;13.0;13.1;0.0;96.7;3.0;0.3;23.8;12.5;16.5;32.4;9.700000000000001;5.1000000000000005;2016;0;351570;0.06911
35;3526209;95.0;3.7;1.2;8.5;53.5;2.3000000000000003;20.400000000000002;7.4;16.4;10.3;3.5;85.5;20.7;34.5;20.7;13.8;6.9;3.4;95.6;4.0;0.4;20.7;25.7;10.4;33.1;8.6;1.5;2016;0;450954;0.08467
35;3526308;95.3;4.0;0.7;8.8;74.0;4.6000000000000005;20.8;0.0;0.6;0.0;0.0;97.3;0.0;66.7;0.0;0.0;33.3;0.0;93.0;7.0;0.0;27.8;11.1;2.8000000000000003;38.9;11.1;8.3;2016;0;56230;0.05961
35;3526407;93.1;4.9;1.6;16.0;58.0;4.4;17.2;2.7;17.7;4.8;4.7;80.4;33.3;28.6;19.0;4.8;14.3;0.0;94.4;5.1;0.5;20.7;8.6;16.7;37.9;9.8;6.3;2016;0;923461;0.0314
35;3526506;94.8;4.3;0.9;10.8;71.3;0.0;12.200000000000001;0.0;16.5;14.3;0.0;87.10000000000001;0.0;42.9;42.9;0.0;14.2;0.0;97.6;2.4;0.0;38.7;3.2;19.400000000000002;32.3;3.2;3.2;2016;0;147027;0.01839
35;3526605;94.5;4.2;1.2;9.3;66.8;1.5;10.200000000000001;12.8;8.700000000000001;0.0;14.3;92.4;0.0;14.3;85.7;0.0;0.0;0.0;94.1;5.3;0.6;21.0;11.9;16.4;32.8;10.4;7.5;2016;0;107535;0.04801
35;3526704;97.3;1.4;1.2;5.8;72.3;3.4;14.5;2.6;7.2;14.9;6.0;92.7;32.9;32.9;14.5;11.8;6.6000000000000005;1.3;97.8;1.7;0.5;23.0;17.900000000000002;16.8;33.6;5.8;2.9;2016;0;3004229;0.01749
35;3526803;95.2;4.0;0.7;10.200000000000001;68.60000000000001;3.8000000000000003;14.5;3.9;9.200000000000001;6.3;10.3;90.9;30.2;32.1;15.1;18.9;3.7;0.0;95.7;4.0;0.3;24.2;22.3;18.5;23.7;8.4;2.9;2016;0;2566511;0.01635
35;3526902;95.1;3.5;1.3;4.4;68.4;3.7;15.9;5.5;6.5;12.8;7.4;91.9;26.1;28.4;23.3;17.0;3.4;1.8;96.1;2.8;1.1;17.400000000000002;14.1;25.8;32.8;7.1000000000000005;2.8000000000000003;2016;0;11781232;0.03382
35;3527009;86.0;10.4;2.0;22.900000000000002;70.60000000000001;9.4;14.4;1.6;4.0;50.0;0.0;92.3;50.0;16.7;0.0;16.7;0.0;16.6;91.1;8.9;0.0;18.8;18.900000000000002;20.8;30.2;9.4;1.9000000000000001;2016;0;160280;0.02608
35;3527108;92.0;4.9;2.9;9.9;69.60000000000001;4.3;16.1;4.4;5.6000000000000005;39.7;7.9;94.2;41.8;31.3;13.4;11.9;0.0;1.6;93.4;5.5;1.1;17.1;19.2;23.3;29.5;7.6000000000000005;3.3000000000000003;2016;0;3637863;0.02448
35;3527207;92.4;5.5;1.5;12.1;66.1;1.5;13.0;9.5;9.9;12.9;5.7;91.0;24.7;42.5;15.1;15.1;1.4;1.2;92.5;6.5;1.0;18.6;15.6;20.3;32.5;7.9;5.1000000000000005;2016;0;2407535;0.04334
35;3527256;95.1;4.0;0.9;8.5;80.2;0.0;18.5;0.0;1.3;0.0;0.0;92.3;33.3;66.7;0.0;0.0;0.0;0.0;92.8;7.2;0.0;24.0;24.0;28.0;20.0;0.0;4.0;2016;0;38816;0.04248
35;3527306;95.6;3.5;0.8;7.2;77.8;6.4;11.8;2.1;1.9000000000000001;8.3;12.5;98.0;35.7;32.1;14.3;7.1000000000000005;7.1000000000000005;3.7;97.3;2.3;0.4;36.4;5.3;25.400000000000002;25.7;5.3;1.9000000000000001;2016;0;12432122;0.02098
