NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;FUN_TX_DIST_IDADE_SERIE_TOTAL;MED_TX_DIST_IDADE_SERIE_TOTAL
2014;Sul;PR;4126900.0;TAPIRA;Total;Total;10.7;22.5
2014;Sul;PR;4126900.0;TAPIRA;Total;Estadual;17.8;22.5
2014;Sul;PR;4126900.0;TAPIRA;Total;Municipal;4.5;--
2014;Sul;PR;4126900.0;TAPIRA;Total;Publico;10.7;22.5
2014;Sul;PR;4126900.0;TAPIRA;Rural;Total;10.4;--
2014;Sul;PR;4126900.0;TAPIRA;Rural;Estadual;13.9;--
2014;Sul;PR;4126900.0;TAPIRA;Rural;Municipal;2.9;--
2014;Sul;PR;4126900.0;TAPIRA;Rural;Publico;10.4;--
2014;Sul;PR;4126900.0;TAPIRA;Urbana;Total;10.7;22.5
2014;Sul;PR;4126900.0;TAPIRA;Urbana;Estadual;18.8;22.5
2014;Sul;PR;4126900.0;TAPIRA;Urbana;Municipal;4.6;--
2014;Sul;PR;4126900.0;TAPIRA;Urbana;Publico;10.7;22.5
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Total;Total;19.4;22.2
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Total;Estadual;24.5;22.2
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Total;Municipal;14.5;--
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Total;Privada;--;--
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Total;Publico;19.4;22.2
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Rural;Total;15;38.3
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Rural;Estadual;31.9;38.3
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Rural;Municipal;4.2;--
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Rural;Publico;15;38.3
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Urbana;Total;20.2;19.2
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Urbana;Estadual;23.4;19.2
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Urbana;Municipal;16.8;--
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Urbana;Privada;--;--
2014;Sul;PR;4127007.0;TEIXEIRA SOARES;Urbana;Publico;20.2;19.2
2014;Sul;PR;4127106.0;TELEMACO BORBA;Total;Total;11.7;28.1
2014;Sul;PR;4127106.0;TELEMACO BORBA;Total;Estadual;19.8;34.2
2014;Sul;PR;4127106.0;TELEMACO BORBA;Total;Federal;--;7.8
2014;Sul;PR;4127106.0;TELEMACO BORBA;Total;Municipal;8.3;--
2014;Sul;PR;4127106.0;TELEMACO BORBA;Total;Privada;1;5.3
2014;Sul;PR;4127106.0;TELEMACO BORBA;Total;Publico;13.3;32.3
2014;Sul;PR;4127106.0;TELEMACO BORBA;Rural;Total;7.4;--
2014;Sul;PR;4127106.0;TELEMACO BORBA;Rural;Municipal;7.4;--
2014;Sul;PR;4127106.0;TELEMACO BORBA;Rural;Publico;7.4;--
2014;Sul;PR;4127106.0;TELEMACO BORBA;Urbana;Total;11.7;28.1
2014;Sul;PR;4127106.0;TELEMACO BORBA;Urbana;Estadual;19.8;34.2
2014;Sul;PR;4127106.0;TELEMACO BORBA;Urbana;Federal;--;7.8
2014;Sul;PR;4127106.0;TELEMACO BORBA;Urbana;Municipal;8.3;--
2014;Sul;PR;4127106.0;TELEMACO BORBA;Urbana;Privada;1;5.3
2014;Sul;PR;4127106.0;TELEMACO BORBA;Urbana;Publico;13.4;32.3
2014;Sul;PR;4127205.0;TERRA BOA;Total;Total;7.3;6.8
2014;Sul;PR;4127205.0;TERRA BOA;Total;Estadual;11;6.8
2014;Sul;PR;4127205.0;TERRA BOA;Total;Municipal;4.1;--
2014;Sul;PR;4127205.0;TERRA BOA;Total;Publico;7.3;6.8
2014;Sul;PR;4127205.0;TERRA BOA;Urbana;Total;7.3;6.8
2014;Sul;PR;4127205.0;TERRA BOA;Urbana;Estadual;11;6.8
2014;Sul;PR;4127205.0;TERRA BOA;Urbana;Municipal;4.1;--
2014;Sul;PR;4127205.0;TERRA BOA;Urbana;Publico;7.3;6.8
2014;Sul;PR;4127304.0;TERRA RICA;Total;Total;14.9;29.9
2014;Sul;PR;4127304.0;TERRA RICA;Total;Estadual;18.3;31.4
2014;Sul;PR;4127304.0;TERRA RICA;Total;Municipal;13.8;--
2014;Sul;PR;4127304.0;TERRA RICA;Total;Privada;3.6;5.3
2014;Sul;PR;4127304.0;TERRA RICA;Total;Publico;15.8;31.4
2014;Sul;PR;4127304.0;TERRA RICA;Urbana;Total;14.9;29.9
2014;Sul;PR;4127304.0;TERRA RICA;Urbana;Estadual;18.3;31.4
2014;Sul;PR;4127304.0;TERRA RICA;Urbana;Municipal;13.8;--
2014;Sul;PR;4127304.0;TERRA RICA;Urbana;Privada;3.6;5.3
2014;Sul;PR;4127304.0;TERRA RICA;Urbana;Publico;15.8;31.4
2014;Sul;PR;4127403.0;TERRA ROXA;Total;Total;17.8;20.9
2014;Sul;PR;4127403.0;TERRA ROXA;Total;Estadual;24.3;20.9
2014;Sul;PR;4127403.0;TERRA ROXA;Total;Municipal;13.1;--
2014;Sul;PR;4127403.0;TERRA ROXA;Total;Privada;--;--
2014;Sul;PR;4127403.0;TERRA ROXA;Total;Publico;18.1;20.9
2014;Sul;PR;4127403.0;TERRA ROXA;Rural;Total;25.9;--
2014;Sul;PR;4127403.0;TERRA ROXA;Rural;Estadual;19.7;--
2014;Sul;PR;4127403.0;TERRA ROXA;Rural;Municipal;28.8;--
2014;Sul;PR;4127403.0;TERRA ROXA;Rural;Publico;25.9;--
2014;Sul;PR;4127403.0;TERRA ROXA;Urbana;Total;17;20.9
2014;Sul;PR;4127403.0;TERRA ROXA;Urbana;Estadual;24.6;20.9
2014;Sul;PR;4127403.0;TERRA ROXA;Urbana;Municipal;11.1;--
2014;Sul;PR;4127403.0;TERRA ROXA;Urbana;Privada;--;--
2014;Sul;PR;4127403.0;TERRA ROXA;Urbana;Publico;17.3;20.9
2014;Sul;PR;4127502.0;TIBAGI;Total;Total;19.2;26.7
2014;Sul;PR;4127502.0;TIBAGI;Total;Estadual;28.4;26.7
2014;Sul;PR;4127502.0;TIBAGI;Total;Municipal;12.3;--
2014;Sul;PR;4127502.0;TIBAGI;Total;Privada;2.2;--
2014;Sul;PR;4127502.0;TIBAGI;Total;Publico;19.6;26.7
2014;Sul;PR;4127502.0;TIBAGI;Urbana;Total;19.2;26.7
2014;Sul;PR;4127502.0;TIBAGI;Urbana;Estadual;28.4;26.7
2014;Sul;PR;4127502.0;TIBAGI;Urbana;Municipal;12.3;--
2014;Sul;PR;4127502.0;TIBAGI;Urbana;Privada;2.2;--
2014;Sul;PR;4127502.0;TIBAGI;Urbana;Publico;19.6;26.7
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Total;Total;19.7;24.9
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Total;Estadual;32.8;24.9
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Total;Municipal;10;--
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Total;Publico;19.7;24.9
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Rural;Total;17.8;24.3
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Rural;Estadual;34.4;24.3
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Rural;Municipal;9.5;--
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Rural;Publico;17.8;24.3
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Urbana;Total;22.7;25.3
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Urbana;Estadual;31.4;25.3
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Urbana;Municipal;11;--
2014;Sul;PR;4127601.0;TIJUCAS DO SUL;Urbana;Publico;22.7;25.3
2014;Sul;PR;4127700.0;TOLEDO;Total;Total;14.1;21
2014;Sul;PR;4127700.0;TOLEDO;Total;Estadual;26.6;24.5
2014;Sul;PR;4127700.0;TOLEDO;Total;Municipal;5.9;--
2014;Sul;PR;4127700.0;TOLEDO;Total;Privada;2.1;3.5
2014;Sul;PR;4127700.0;TOLEDO;Total;Publico;15.8;24.5
2014;Sul;PR;4127700.0;TOLEDO;Rural;Total;--;5.3
2014;Sul;PR;4127700.0;TOLEDO;Rural;Estadual;--;5.3
2014;Sul;PR;4127700.0;TOLEDO;Rural;Publico;--;5.3
2014;Sul;PR;4127700.0;TOLEDO;Urbana;Total;14.1;21.8
2014;Sul;PR;4127700.0;TOLEDO;Urbana;Estadual;26.6;25.7
2014;Sul;PR;4127700.0;TOLEDO;Urbana;Municipal;5.9;--
2014;Sul;PR;4127700.0;TOLEDO;Urbana;Privada;2.1;3.5
2014;Sul;PR;4127700.0;TOLEDO;Urbana;Publico;15.8;25.7
2014;Sul;PR;4127809.0;TOMAZINA;Total;Total;10.7;17.3
2014;Sul;PR;4127809.0;TOMAZINA;Total;Estadual;15.6;18.1
2014;Sul;PR;4127809.0;TOMAZINA;Total;Municipal;8.4;--
2014;Sul;PR;4127809.0;TOMAZINA;Total;Privada;2;--
2014;Sul;PR;4127809.0;TOMAZINA;Total;Publico;11.7;18.1
2014;Sul;PR;4127809.0;TOMAZINA;Rural;Total;5.2;--
2014;Sul;PR;4127809.0;TOMAZINA;Rural;Estadual;6.7;--
2014;Sul;PR;4127809.0;TOMAZINA;Rural;Municipal;3.7;--
2014;Sul;PR;4127809.0;TOMAZINA;Rural;Publico;5.2;--
2014;Sul;PR;4127809.0;TOMAZINA;Urbana;Total;12.3;17.3
2014;Sul;PR;4127809.0;TOMAZINA;Urbana;Estadual;18.7;18.1
2014;Sul;PR;4127809.0;TOMAZINA;Urbana;Municipal;9.8;--
2014;Sul;PR;4127809.0;TOMAZINA;Urbana;Privada;2;--
2014;Sul;PR;4127809.0;TOMAZINA;Urbana;Publico;13.8;18.1
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Total;Total;8.9;16.5
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Total;Estadual;13;16.5
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Total;Municipal;4.8;--
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Total;Publico;8.9;16.5
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Rural;Total;3.9;17.4
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Rural;Estadual;6;17.4
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Rural;Municipal;1.9;--
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Rural;Publico;3.9;17.4
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Urbana;Total;10;16.4
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Urbana;Estadual;14.6;16.4
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Urbana;Municipal;5.4;--
2014;Sul;PR;4127858.0;TRES BARRAS DO PARANA;Urbana;Publico;10;16.4
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Total;Total;22.9;28.3
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Total;Estadual;29.4;28.3
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Total;Municipal;18.4;--
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Total;Publico;22.9;28.3
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Rural;Total;14.9;--
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Rural;Estadual;17.4;--
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Rural;Municipal;13;--
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Rural;Publico;14.9;--
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Urbana;Total;24.4;28.3
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Urbana;Estadual;31.7;28.3
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Urbana;Municipal;19.3;--
2014;Sul;PR;4127882.0;TUNAS DO PARANA;Urbana;Publico;24.4;28.3
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Total;Total;11.6;15.2
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Total;Estadual;12.5;15.2
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Total;Municipal;10.8;--
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Total;Publico;11.6;15.2
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Rural;Total;9.3;--
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Rural;Estadual;13;--
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Rural;Municipal;5;--
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Rural;Publico;9.3;--
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Urbana;Total;11.7;15.2
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Urbana;Estadual;12.5;15.2
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Urbana;Municipal;11;--
2014;Sul;PR;4127908.0;TUNEIRAS DO OESTE;Urbana;Publico;11.7;15.2
2014;Sul;PR;4127957.0;TUPASSI;Total;Total;9.5;18.6
2014;Sul;PR;4127957.0;TUPASSI;Total;Estadual;16.9;18.6
2014;Sul;PR;4127957.0;TUPASSI;Total;Municipal;3.7;--
2014;Sul;PR;4127957.0;TUPASSI;Total;Publico;9.5;18.6
2014;Sul;PR;4127957.0;TUPASSI;Urbana;Total;9.5;18.6
2014;Sul;PR;4127957.0;TUPASSI;Urbana;Estadual;16.9;18.6
2014;Sul;PR;4127957.0;TUPASSI;Urbana;Municipal;3.7;--
2014;Sul;PR;4127957.0;TUPASSI;Urbana;Publico;9.5;18.6
2014;Sul;PR;4127965.0;TURVO;Total;Total;19.7;27.4
2014;Sul;PR;4127965.0;TURVO;Total;Estadual;25;27.4
2014;Sul;PR;4127965.0;TURVO;Total;Municipal;14.2;--
2014;Sul;PR;4127965.0;TURVO;Total;Publico;19.7;27.4
2014;Sul;PR;4127965.0;TURVO;Rural;Total;23.8;35.7
2014;Sul;PR;4127965.0;TURVO;Rural;Estadual;29.6;35.7
2014;Sul;PR;4127965.0;TURVO;Rural;Municipal;16.9;--
2014;Sul;PR;4127965.0;TURVO;Rural;Publico;23.8;35.7
2014;Sul;PR;4127965.0;TURVO;Urbana;Total;16.9;22.9
2014;Sul;PR;4127965.0;TURVO;Urbana;Estadual;21.5;22.9
2014;Sul;PR;4127965.0;TURVO;Urbana;Municipal;12.7;--
2014;Sul;PR;4127965.0;TURVO;Urbana;Publico;16.9;22.9
2014;Sul;PR;4128005.0;UBIRATA;Total;Total;12.7;22
2014;Sul;PR;4128005.0;UBIRATA;Total;Estadual;18.5;22
2014;Sul;PR;4128005.0;UBIRATA;Total;Municipal;10;--
2014;Sul;PR;4128005.0;UBIRATA;Total;Privada;1.5;--
2014;Sul;PR;4128005.0;UBIRATA;Total;Publico;13.9;22
2014;Sul;PR;4128005.0;UBIRATA;Rural;Total;14.3;--
2014;Sul;PR;4128005.0;UBIRATA;Rural;Estadual;21.6;--
2014;Sul;PR;4128005.0;UBIRATA;Rural;Municipal;3.8;--
2014;Sul;PR;4128005.0;UBIRATA;Rural;Publico;14.3;--
2014;Sul;PR;4128005.0;UBIRATA;Urbana;Total;12.7;22
2014;Sul;PR;4128005.0;UBIRATA;Urbana;Estadual;18.4;22
2014;Sul;PR;4128005.0;UBIRATA;Urbana;Municipal;10.1;--
2014;Sul;PR;4128005.0;UBIRATA;Urbana;Privada;1.5;--
2014;Sul;PR;4128005.0;UBIRATA;Urbana;Publico;13.9;22
2014;Sul;PR;4128104.0;UMUARAMA;Total;Total;8.6;17.1
2014;Sul;PR;4128104.0;UMUARAMA;Total;Estadual;14.6;21.3
2014;Sul;PR;4128104.0;UMUARAMA;Total;Federal;--;7.3
2014;Sul;PR;4128104.0;UMUARAMA;Total;Municipal;7.1;--
2014;Sul;PR;4128104.0;UMUARAMA;Total;Privada;1.4;2.5
2014;Sul;PR;4128104.0;UMUARAMA;Total;Publico;10.8;21.1
2014;Sul;PR;4128104.0;UMUARAMA;Rural;Total;--;6.8
2014;Sul;PR;4128104.0;UMUARAMA;Rural;Estadual;--;6.8
2014;Sul;PR;4128104.0;UMUARAMA;Rural;Publico;--;6.8
2014;Sul;PR;4128104.0;UMUARAMA;Urbana;Total;8.6;17.3
2014;Sul;PR;4128104.0;UMUARAMA;Urbana;Estadual;14.6;21.7
2014;Sul;PR;4128104.0;UMUARAMA;Urbana;Federal;--;7.3
2014;Sul;PR;4128104.0;UMUARAMA;Urbana;Municipal;7.1;--
2014;Sul;PR;4128104.0;UMUARAMA;Urbana;Privada;1.4;2.5
2014;Sul;PR;4128104.0;UMUARAMA;Urbana;Publico;10.8;21.5
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Total;Total;10.3;17.6
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Total;Estadual;16.6;19.4
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Total;Municipal;6.6;--
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Total;Privada;0.7;6.1
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Total;Publico;11.2;19.4
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Rural;Total;15.5;17.5
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Rural;Estadual;22.4;17.5
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Rural;Municipal;12.7;--
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Rural;Publico;15.5;17.5
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Urbana;Total;10.1;17.6
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Urbana;Estadual;16.5;19.4
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Urbana;Municipal;6.4;--
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Urbana;Privada;0.7;6.1
2014;Sul;PR;4128203.0;UNIAO DA VITORIA;Urbana;Publico;11.1;19.4
2014;Sul;PR;4128302.0;UNIFLOR;Total;Total;12.4;33.6
2014;Sul;PR;4128302.0;UNIFLOR;Total;Estadual;17.6;33.6
2014;Sul;PR;4128302.0;UNIFLOR;Total;Municipal;7.4;--
2014;Sul;PR;4128302.0;UNIFLOR;Total;Publico;12.4;33.6
2014;Sul;PR;4128302.0;UNIFLOR;Urbana;Total;12.4;33.6
2014;Sul;PR;4128302.0;UNIFLOR;Urbana;Estadual;17.6;33.6
2014;Sul;PR;4128302.0;UNIFLOR;Urbana;Municipal;7.4;--
2014;Sul;PR;4128302.0;UNIFLOR;Urbana;Publico;12.4;33.6
2014;Sul;PR;4128401.0;URAI;Total;Total;12.1;21.1
2014;Sul;PR;4128401.0;URAI;Total;Estadual;22.2;21.1
2014;Sul;PR;4128401.0;URAI;Total;Municipal;5.7;--
2014;Sul;PR;4128401.0;URAI;Total;Privada;--;--
2014;Sul;PR;4128401.0;URAI;Total;Publico;13.9;21.1
2014;Sul;PR;4128401.0;URAI;Rural;Total;--;--
2014;Sul;PR;4128401.0;URAI;Rural;Municipal;--;--
2014;Sul;PR;4128401.0;URAI;Rural;Publico;--;--
2014;Sul;PR;4128401.0;URAI;Urbana;Total;12.1;21.1
2014;Sul;PR;4128401.0;URAI;Urbana;Estadual;22.2;21.1
2014;Sul;PR;4128401.0;URAI;Urbana;Municipal;5.7;--
2014;Sul;PR;4128401.0;URAI;Urbana;Privada;--;--
2014;Sul;PR;4128401.0;URAI;Urbana;Publico;13.9;21.1
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Total;Total;15.4;15.9
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Total;Estadual;21.5;17.7
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Total;Municipal;15.6;--
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Total;Privada;0.8;--
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Total;Publico;18.1;17.7
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Rural;Total;9;18.2
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Rural;Estadual;5.3;18.2
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Rural;Municipal;12.1;--
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Rural;Publico;9;18.2
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Urbana;Total;15.8;15.8
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Urbana;Estadual;22.9;17.7
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Urbana;Municipal;15.8;--
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Urbana;Privada;0.8;--
2014;Sul;PR;4128500.0;WENCESLAU BRAZ;Urbana;Publico;18.9;17.7
2014;Sul;PR;4128534.0;VENTANIA;Total;Total;18.9;25.2
2014;Sul;PR;4128534.0;VENTANIA;Total;Estadual;24.9;25.2
2014;Sul;PR;4128534.0;VENTANIA;Total;Municipal;14.7;--
2014;Sul;PR;4128534.0;VENTANIA;Total;Publico;18.9;25.2
2014;Sul;PR;4128534.0;VENTANIA;Rural;Total;23.5;--
2014;Sul;PR;4128534.0;VENTANIA;Rural;Municipal;23.5;--
2014;Sul;PR;4128534.0;VENTANIA;Rural;Publico;23.5;--
2014;Sul;PR;4128534.0;VENTANIA;Urbana;Total;18.8;25.2
2014;Sul;PR;4128534.0;VENTANIA;Urbana;Estadual;24.9;25.2
2014;Sul;PR;4128534.0;VENTANIA;Urbana;Municipal;14.3;--
2014;Sul;PR;4128534.0;VENTANIA;Urbana;Publico;18.8;25.2
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Total;Total;10.1;24.8
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Total;Estadual;15.5;24.8
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Total;Municipal;5.3;--
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Total;Publico;10.1;24.8
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Rural;Total;2.6;--
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Rural;Municipal;2.6;--
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Rural;Publico;2.6;--
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Urbana;Total;10.4;24.8
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Urbana;Estadual;15.5;24.8
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Urbana;Municipal;5.5;--
2014;Sul;PR;4128559.0;VERA CRUZ DO OESTE;Urbana;Publico;10.4;24.8
2014;Sul;PR;4128609.0;VERE;Total;Total;7;17.1
2014;Sul;PR;4128609.0;VERE;Total;Estadual;13.2;17.1
2014;Sul;PR;4128609.0;VERE;Total;Municipal;2.2;--
2014;Sul;PR;4128609.0;VERE;Total;Publico;7;17.1
2014;Sul;PR;4128609.0;VERE;Rural;Total;8.2;--
2014;Sul;PR;4128609.0;VERE;Rural;Estadual;11.8;--
2014;Sul;PR;4128609.0;VERE;Rural;Municipal;1.8;--
2014;Sul;PR;4128609.0;VERE;Rural;Publico;8.2;--
2014;Sul;PR;4128609.0;VERE;Urbana;Total;6.8;17.1
2014;Sul;PR;4128609.0;VERE;Urbana;Estadual;13.6;17.1
2014;Sul;PR;4128609.0;VERE;Urbana;Municipal;2.3;--
2014;Sul;PR;4128609.0;VERE;Urbana;Publico;6.8;17.1
2014;Sul;PR;4128625.0;ALTO PARAISO;Total;Total;21.9;37.3
2014;Sul;PR;4128625.0;ALTO PARAISO;Total;Estadual;30.7;37.3
2014;Sul;PR;4128625.0;ALTO PARAISO;Total;Municipal;15.7;--
2014;Sul;PR;4128625.0;ALTO PARAISO;Total;Publico;21.9;37.3
2014;Sul;PR;4128625.0;ALTO PARAISO;Urbana;Total;21.9;37.3
2014;Sul;PR;4128625.0;ALTO PARAISO;Urbana;Estadual;30.7;37.3
2014;Sul;PR;4128625.0;ALTO PARAISO;Urbana;Municipal;15.7;--
2014;Sul;PR;4128625.0;ALTO PARAISO;Urbana;Publico;21.9;37.3
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Total;Total;16.8;22.5
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Total;Estadual;24.3;22.5
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Total;Municipal;9;--
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Total;Publico;16.8;22.5
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Rural;Total;14.4;19.9
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Rural;Estadual;22.1;19.9
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Rural;Municipal;8.3;--
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Rural;Publico;14.4;19.9
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Urbana;Total;20.4;24.6
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Urbana;Estadual;26.9;24.6
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Urbana;Municipal;10.8;--
2014;Sul;PR;4128633.0;DOUTOR ULYSSES;Urbana;Publico;20.4;24.6
2014;Sul;PR;4128658.0;VIRMOND;Total;Total;13.4;15.4
2014;Sul;PR;4128658.0;VIRMOND;Total;Estadual;18.3;15.4
2014;Sul;PR;4128658.0;VIRMOND;Total;Municipal;9.4;--
2014;Sul;PR;4128658.0;VIRMOND;Total;Publico;13.4;15.4
2014;Sul;PR;4128658.0;VIRMOND;Urbana;Total;13.4;15.4
2014;Sul;PR;4128658.0;VIRMOND;Urbana;Estadual;18.3;15.4
2014;Sul;PR;4128658.0;VIRMOND;Urbana;Municipal;9.4;--
2014;Sul;PR;4128658.0;VIRMOND;Urbana;Publico;13.4;15.4
2014;Sul;PR;4128708.0;VITORINO;Total;Total;10.3;14.4
2014;Sul;PR;4128708.0;VITORINO;Total;Estadual;17.2;14.4
2014;Sul;PR;4128708.0;VITORINO;Total;Municipal;4;--
2014;Sul;PR;4128708.0;VITORINO;Total;Publico;10.3;14.4
2014;Sul;PR;4128708.0;VITORINO;Urbana;Total;10.3;14.4
2014;Sul;PR;4128708.0;VITORINO;Urbana;Estadual;17.2;14.4
2014;Sul;PR;4128708.0;VITORINO;Urbana;Municipal;4;--
2014;Sul;PR;4128708.0;VITORINO;Urbana;Publico;10.3;14.4
2014;Sul;PR;4128807.0;XAMBRE;Total;Total;12.1;19.7
2014;Sul;PR;4128807.0;XAMBRE;Total;Estadual;15.8;19.7
2014;Sul;PR;4128807.0;XAMBRE;Total;Municipal;8.8;--
2014;Sul;PR;4128807.0;XAMBRE;Total;Publico;12.1;19.7
2014;Sul;PR;4128807.0;XAMBRE;Rural;Total;6.4;--
2014;Sul;PR;4128807.0;XAMBRE;Rural;Municipal;6.4;--
2014;Sul;PR;4128807.0;XAMBRE;Rural;Publico;6.4;--
2014;Sul;PR;4128807.0;XAMBRE;Urbana;Total;13.8;19.7
2014;Sul;PR;4128807.0;XAMBRE;Urbana;Estadual;15.8;19.7
2014;Sul;PR;4128807.0;XAMBRE;Urbana;Municipal;10.7;--
2014;Sul;PR;4128807.0;XAMBRE;Urbana;Publico;13.8;19.7
2014;Sul;SC;4200051.0;ABDON BATISTA;Total;Total;17.4;25
2014;Sul;SC;4200051.0;ABDON BATISTA;Total;Estadual;31.8;25
2014;Sul;SC;4200051.0;ABDON BATISTA;Total;Municipal;8.5;--
2014;Sul;SC;4200051.0;ABDON BATISTA;Total;Publico;17.4;25
2014;Sul;SC;4200051.0;ABDON BATISTA;Urbana;Total;17.4;25
